-4.322574e+001  -1.992554e+001  -1.480758e+001
1.464230e-001  -2.590253e+000  -4.944740e+001
3.509462e+001  3.527068e+001  3.152403e+000
-1.335171e+001  -4.121441e+001  2.529178e+001
5.156830e+000  1.648380e+001  -4.640707e+001
1.757125e+001  -2.734733e+001  3.769288e+001
4.025838e+001  2.112824e+001  -2.243710e+001
3.977912e+001  -2.723688e+001  -1.381376e+001
-1.020641e+001  1.249038e+001  4.736394e+001
-2.897766e+001  -9.167267e+000  -4.012533e+001
5.347855e+000  9.703275e+000  4.881820e+001
-2.934843e+001  -2.973358e+001  -2.720795e+001
7.751599e+000  -1.210410e+000  4.848497e+001
-2.017439e+001  3.400705e+001  -2.997805e+001
-1.591191e+000  -9.643010e+000  -4.889731e+001
-4.799001e+001  -3.734926e+000  -1.351071e+001
-3.108115e+001  2.226071e+001  -3.188627e+001
-2.465025e+001  -3.861415e+001  2.005759e+001
2.615159e+000  2.341465e+001  4.452570e+001
2.987216e+001  -3.888780e+001  3.377874e+000
-2.257602e+001  -1.456696e+001  -4.173751e+001
7.257201e+000  1.453641e+001  4.757259e+001
2.867004e+001  4.182245e+001  4.503478e+000
-4.433257e+001  -1.193141e+001  2.189896e+001
1.260860e+001  1.471034e+001  4.588678e+001
3.484005e+001  3.395954e+001  -1.087016e+001
6.930852e-001  4.770752e+001  1.527311e+001
-4.055072e+001  1.007820e+001  -2.785772e+001
3.646811e+001  2.591996e+001  -2.274993e+001
4.604884e+001  -1.870015e+001  -9.746982e+000
-1.125560e+001  1.499203e+001  4.656661e+001
-2.634762e+001  2.801287e+001  3.183715e+001
2.770890e+001  -3.165224e+001  2.768707e+001
4.957815e+000  2.793576e+000  4.931642e+001
1.202478e+001  -3.042038e+001  -3.749503e+001
-3.390340e+001  3.337337e+001  1.362383e+001
-6.913066e-001  5.059888e+001  -3.136346e+000
-2.128546e+001  3.115772e+001  3.229716e+001
5.779592e+000  -4.921898e+000  4.971489e+001
4.765302e+001  2.013214e+000  1.781435e+001
-1.125033e+001  -3.235077e+001  3.686448e+001
-2.676125e+001  3.864196e+001  -1.724929e+001
4.896192e+001  -1.358528e+001  -6.522584e-001
-4.106392e+001  -8.996117e+000  2.571000e+001
-2.652002e+001  -4.199598e+001  -8.558903e+000
-3.885771e+001  3.128569e+001  9.822041e+000
-2.515191e+000  -4.694446e+001  -1.517955e+001
6.503940e+000  -8.794935e+000  -4.828183e+001
1.496289e+001  -9.978585e+000  4.697517e+001
-2.025608e+000  4.964101e-002  5.052980e+001
4.088566e+001  1.621842e+001  -2.476219e+001
-1.430980e+001  1.665692e+001  4.546714e+001
-3.276650e+000  5.021280e+001  6.635320e+000
-2.798439e+001  1.286504e+001  -3.989967e+001
-4.452040e+001  2.009092e+001  -1.179887e+001
-3.049969e+001  1.616691e+001  -3.579538e+001
-1.312977e+001  4.415611e+001  -1.723430e+001
1.569404e+001  4.658119e+001  -1.078499e+001
4.421565e+000  -4.555505e-001  4.946495e+001
2.823170e+001  -3.173840e+001  2.418817e+001
-2.290543e+001  -4.052252e+001  1.815122e+001
1.099909e+001  3.317303e+001  3.623688e+001
4.735365e+001  -1.680534e+001  2.047461e+000
-3.360902e+001  -3.143792e+001  2.079608e+001
1.020812e+000  -2.477213e+000  5.058570e+001
-2.579635e+001  6.522167e+000  4.305138e+001
-2.533395e+000  4.720672e+000  -4.926161e+001
3.890562e+001  1.180128e+001  3.041467e+001
-8.893620e+000  -4.405494e+001  2.070422e+001
-3.685225e+001  -1.028442e+001  -3.186347e+001
-4.443241e+001  7.083098e-001  2.280296e+001
-1.725394e+001  2.209700e+001  4.154161e+001
-6.064972e+000  -1.646601e+001  -4.684798e+001
4.750892e+001  -1.184642e+001  7.375438e+000
1.913517e+001  4.067304e+001  -2.305783e+001
-1.702271e+001  1.134864e+001  -4.525962e+001
4.437608e+001  -1.880899e+001  -1.502566e+001
-2.487963e+000  9.622863e-001  -5.034179e+001
2.199980e+001  -4.385001e+001  5.786808e+000
1.212234e+001  -2.815303e+001  3.930494e+001
-3.138082e+001  2.730521e+001  -2.955518e+001
-1.469619e+001  -4.558635e+001  -1.489870e+001
-1.570841e+000  -1.131274e+000  -5.039623e+001
2.383922e+001  1.603683e+001  4.023738e+001
1.023427e+001  -1.183003e+000  -4.835214e+001
1.772995e+001  -3.948350e+001  -2.510024e+001
-2.328070e+001  -2.960620e+001  -3.171901e+001
-2.285635e+001  -4.316858e+001  9.428436e+000
1.938618e+001  4.013338e+001  -2.403970e+001
8.098991e+000  -8.908210e+000  -4.900687e+001
3.280908e+001  -3.405260e+001  1.572066e+001
-6.456641e+000  1.122958e+000  -5.014607e+001
1.061215e+001  9.583215e+000  -4.809697e+001
2.889482e+001  3.519984e+001  2.001794e+001
6.838639e+000  2.594893e+000  4.891467e+001
1.624363e+001  1.301361e+001  -4.443923e+001
3.333504e+001  8.206512e+000  -3.521809e+001
1.509552e+001  4.148158e+001  2.488161e+001
1.669818e+001  -4.423849e+001  1.747795e+001
-3.559351e-001  -1.865036e+000  5.010813e+001
-3.898961e+001  -9.487279e+000  -2.806464e+001
-4.320009e+001  -2.429032e+001  -1.564957e+000
-3.052187e+001  2.042487e+001  3.302506e+001
2.348271e+001  -3.472635e+001  2.837988e+001
1.252884e+001  2.836919e+001  -4.008085e+001
7.496297e+000  2.739054e+001  -4.132372e+001
-1.135721e+001  -3.235619e+001  -3.736999e+001
-8.301093e+000  8.048720e+000  4.799522e+001
-3.283114e+001  -3.461644e+001  1.594803e+001
3.409921e+001  -3.094227e+001  -1.888460e+001
2.162079e+001  -5.983094e+000  4.465717e+001
3.491038e+000  -5.590563e+000  -4.957293e+001
-3.916634e+001  -3.002453e+001  -9.613930e+000
-4.847684e+001  -9.443744e-001  -8.961936e+000
1.824831e+001  -3.117883e+001  -3.383826e+001
2.080812e+001  -2.743795e+001  3.595826e+001
-4.867136e+001  -1.072900e+001  3.423902e+000
6.568269e+000  4.486672e+001  2.162113e+001
-6.752613e+000  4.428355e+000  4.964736e+001
-4.487937e+001  1.024572e+001  1.868548e+001
-3.509465e+001  -1.677224e+001  3.260057e+001
-2.477118e+001  -4.213846e+001  -1.220059e+001
2.918215e+001  3.527971e+001  2.001370e+001
9.745382e-001  -1.076707e+000  4.932918e+001
-4.165540e+001  -1.653109e+001  2.205314e+001
2.475164e+001  4.364613e+001  3.542096e+000
-4.688357e+001  1.748583e+001  -2.534842e+000
1.339536e+001  1.085655e+001  4.604230e+001
1.116815e+001  -2.346825e+000  -4.895842e+001
2.026882e+001  -3.353818e+001  3.065490e+001
2.355002e+001  -3.955634e+000  -4.427267e+001
-1.929657e+001  -4.671972e+001  -7.685870e+000
3.546157e+001  -2.290718e+001  -2.587966e+001
-4.648111e+001  1.337205e+001  -1.428129e+001
-2.849779e+001  2.264155e+001  3.417736e+001
2.469414e+001  -3.803717e+001  -2.243411e+001
-2.470609e+001  -1.640013e+001  -4.174278e+001
2.002143e+001  -4.044525e+000  -4.481512e+001
-2.168572e+000  4.894227e+001  6.657756e+000
-3.192266e+001  5.884280e+000  -3.710368e+001
1.504082e+001  -3.053569e+001  -3.532828e+001
-5.382507e+000  2.117309e+000  4.983157e+001
1.926804e+001  -4.546831e+001  -3.429013e+000
3.095699e+001  3.495664e+001  -1.628408e+001
-1.655415e+001  -1.794030e+001  4.340404e+001
-1.759724e+001  4.095142e+000  4.598448e+001
3.635111e+001  -3.458334e+001  -9.570700e-001
4.004040e+001  -2.259247e+001  -2.129191e+001
-9.102509e+000  -2.622652e+000  -4.889323e+001
-2.614375e+001  3.142785e+001  -2.750999e+001
-2.173820e+001  3.306834e+001  3.137960e+001
3.198738e+001  -3.617371e+001  1.184347e+001
1.859285e+001  -4.336289e+001  -1.583322e+001
-3.811619e+000  5.949773e+000  4.923386e+001
4.976361e+001  4.336323e-002  3.636998e+000
2.683767e+001  -6.235159e+000  -4.208913e+001
-3.206753e+000  -4.077514e+001  2.855627e+001
-4.450087e+001  1.440294e+000  -2.284606e+001
1.559361e+001  -2.410409e+001  -4.179011e+001
-2.590782e+001  9.968161e+000  -4.197255e+001
9.414464e+000  -4.731675e+001  -8.793803e+000
-4.487765e+001  -1.592584e+001  1.269684e+001
1.420206e+001  -4.484281e+001  1.731598e+001
-2.217526e+001  4.226628e+001  1.451480e+001
-1.988210e+001  -3.287743e+001  3.240931e+001
-7.091579e+000  3.744145e+001  3.220222e+001
2.364600e+000  7.391677e+000  4.866939e+001
3.844342e+001  2.212334e+001  2.531603e+001
2.365793e+000  8.129662e-001  -5.019240e+001
2.931800e+001  -2.917177e+001  -2.800311e+001
4.160221e+001  3.430297e+000  2.788026e+001
1.427009e+001  7.708516e+000  -4.786103e+001
1.778474e+001  4.687565e+001  1.343949e+000
-3.060782e+001  1.916917e+001  -3.475742e+001
-3.513651e+001  -3.440076e+001  1.250067e+001
3.815176e+001  1.304700e+000  -3.047795e+001
3.968217e+001  2.087902e+001  2.240266e+001
3.349055e+001  -1.376336e+001  -3.423562e+001
-4.607051e+001  1.435748e+001  1.163906e+001
2.013949e+001  -1.385247e+001  -4.429513e+001
-1.416664e+001  3.764100e+001  2.996453e+001
5.311071e+000  1.981352e+000  4.942998e+001
-2.791478e+001  3.326468e+000  4.003162e+001
-4.879479e+001  -7.853357e+000  7.005214e+000
6.928665e+000  3.810239e+001  -3.310926e+001
-3.392357e+001  -2.450821e+001  -2.733945e+001
-4.646928e+001  -2.022653e+001  -1.500040e+000
-2.574115e+001  3.376820e+001  -2.611377e+001
-1.162565e+001  -2.111612e+001  4.455823e+001
4.617046e+001  1.295738e+001  1.359058e+001
-2.706898e+001  3.963657e+001  -1.686760e+001
8.794248e+000  3.027069e+000  4.947441e+001
-4.247651e+000  8.789343e+000  -4.905670e+001
-8.666983e-001  -2.831705e+001  -4.155359e+001
-1.067849e+001  1.245700e+001  -4.694552e+001
4.150206e+001  -2.870270e+001  -4.970166e+000
-6.271647e+000  -2.536591e+001  -4.341453e+001
2.529207e+001  -2.803253e+001  -3.276368e+001
-2.124144e+001  -3.016006e+001  -3.422664e+001
1.036366e+001  -9.062661e+000  4.869894e+001
3.628288e+001  3.508028e+001  -4.018332e+000
-2.814774e+001  -3.301025e+001  2.713286e+001
-6.204708e+000  -4.217845e+000  4.981495e+001
-5.061931e+000  -4.569232e+001  -1.842893e+001
1.627680e+001  -2.103139e+001  4.171322e+001
2.083891e+000  5.838801e+000  5.016167e+001
1.829273e+001  -4.356230e+001  1.723676e+001
4.772465e+000  -6.594583e+000  -4.875218e+001
3.675565e+000  -3.259256e+001  -3.873641e+001
-2.768478e+001  3.471555e+001  -2.440825e+001
-2.371020e+001  8.074168e+000  4.235586e+001
-2.865841e+001  -1.543324e+001  -3.715577e+001
-1.410338e+001  -5.827681e+000  -4.874629e+001
-1.673709e+000  1.211732e+001  -4.782571e+001
1.022830e+001  4.329045e+001  -2.134840e+001
-3.916615e+000  -1.481448e+000  -5.059212e+001
-3.659340e+000  -5.046101e+001  1.383157e+000
-1.541431e+001  -1.420952e+001  4.530973e+001
2.312736e+001  1.488019e+001  4.209711e+001
2.219725e+001  2.839519e+001  3.492551e+001
-4.362921e+001  -8.788146e+000  2.091679e+001
-6.123117e+000  -1.098347e+001  4.753668e+001
1.507826e+001  4.503738e+001  -1.653673e+001
-3.532299e+001  -1.963147e+001  3.021394e+001
-2.818722e+001  3.692129e+001  -1.721705e+001
-1.191392e+001  -1.766227e+001  -4.526736e+001
-2.640349e+001  4.155071e+001  8.600806e+000
3.085129e+001  -3.649354e+000  3.853956e+001
-3.855605e+001  -3.145174e+000  3.059207e+001
1.118891e+000  -2.631832e+001  -4.169631e+001
-3.291517e+001  -2.191888e+001  -3.206323e+001
7.997207e-001  -1.614539e+000  4.920648e+001
2.548724e+000  5.762376e+000  5.024814e+001
-1.766830e+001  -1.111593e+001  -4.623830e+001
2.321439e+001  4.272787e+000  -4.492996e+001
4.324806e+001  1.823998e+001  -1.774841e+001
-1.889171e+001  4.005896e+000  -4.573183e+001
6.317842e+000  -5.627168e+000  -5.004882e+001
-2.028990e+000  1.237680e+001  -4.726368e+001
4.811247e+000  -2.576305e+000  4.932997e+001
-2.283097e+001  -5.172263e+000  -4.496045e+001
-1.096187e+001  4.444550e+001  2.004965e+001
-4.077551e+001  -3.840934e+000  2.809662e+001
-2.422117e+000  -4.205238e-001  -4.994691e+001
-4.763024e+000  -2.428322e+001  4.334423e+001
-1.692692e+000  -2.240035e+001  4.405213e+001
-4.013388e+001  -2.388943e+001  1.424961e+001
-4.220175e+001  -1.422269e+001  2.199311e+001
-4.902459e+001  -3.948233e+000  4.017968e+000
1.223806e+001  -9.352941e+000  4.667156e+001
2.934727e+001  -2.915915e+000  -4.125044e+001
1.049566e+001  -4.020741e+001  2.820718e+001
-1.676561e+000  -1.926316e+000  -5.043314e+001
-4.447906e+001  1.908395e+001  1.620009e+001
4.265319e+001  2.304041e+001  1.527074e+001
-1.596402e+001  3.835168e+001  -2.747054e+001
-4.391615e+001  2.551323e+001  -5.422202e+000
1.350486e+001  -2.676754e+001  -3.962078e+001
-1.650981e+001  -3.414365e+001  3.308603e+001
3.023390e+001  2.853781e+001  2.849641e+001
7.178304e+000  -1.587830e+001  4.762733e+001
-1.443792e+001  -3.843511e+001  2.994253e+001
-2.724060e+001  -2.058386e+001  3.723562e+001
-3.756518e+001  2.463804e+001  -2.095346e+001
-1.183901e+000  1.250498e+001  4.926622e+001
4.678960e+001  -5.428576e+000  1.304613e+001
-1.321690e+001  -3.617789e+000  4.909214e+001
1.431300e+001  4.524936e+001  -1.942335e+001
-1.253725e+001  -6.122769e+000  -4.820183e+001
1.441420e+001  5.507587e+000  -4.808541e+001
2.472322e+001  -3.696659e+001  -2.356403e+001
1.193249e+001  1.063697e+001  4.717158e+001
4.347521e+001  3.129027e+000  2.445635e+001
-2.855507e+001  -3.859994e+001  -1.770492e+001
-1.761620e+001  3.916600e+001  -2.734132e+001
-1.466631e+001  4.750269e+001  7.730248e+000
7.349299e-001  2.286023e+001  4.528497e+001
5.590621e+000  -3.165642e+000  -4.904724e+001
1.801536e+000  -1.081482e+001  -4.927750e+001
3.910788e+001  -3.122524e+001  -9.286197e+000
1.643955e+001  -3.830058e+001  2.888626e+001
3.726142e+001  2.440814e+001  -2.132443e+001
-2.656257e+001  -9.801281e+000  4.174282e+001
-4.503966e+000  -1.384816e+000  -4.921838e+001
-2.785250e+001  -1.726728e+001  -3.713444e+001
-4.881838e+000  -8.021143e-001  5.004124e+001
-4.420992e+001  1.275119e+001  1.974027e+001
-3.651986e+001  1.876769e+001  2.856282e+001
-2.910923e+001  2.874427e+001  2.949907e+001
7.703682e-001  1.337954e+001  -4.796614e+001
1.006615e+001  5.934258e+000  4.929639e+001
-2.050500e+001  -2.927766e+001  3.481064e+001
4.140492e+000  7.276366e+000  -4.953939e+001
-1.108649e+001  1.098255e+001  -4.864085e+001
1.427564e+001  3.085341e+001  3.731859e+001
9.463121e+000  3.841169e+001  3.069383e+001
-2.124122e+001  -4.114747e+001  -1.888702e+001
4.854252e+001  8.970720e+000  2.144794e+000
-2.595555e+001  7.511405e+000  4.059191e+001
-5.926018e+000  -8.151059e+000  4.851880e+001
4.322695e+001  1.774809e+001  -1.963619e+001
2.250138e+001  -3.243330e+001  -3.144645e+001
-1.676615e+000  -1.941668e+001  4.521550e+001
-1.184379e+001  -3.100888e+000  -4.873440e+001
1.012314e+001  -3.597861e+001  3.317212e+001
-5.881820e+000  -2.488278e+000  4.938800e+001
4.442041e+000  1.396050e+001  -4.828190e+001
-4.706148e+001  -1.212710e+001  1.446822e+001
6.110267e+000  4.882202e+001  -2.239585e+000
4.088596e+001  2.104953e+001  2.069693e+001
1.490146e+001  4.777287e+001  7.962387e+000
4.804972e+001  1.727542e+001  -1.823311e+000
-2.202923e+001  -4.469981e+001  -5.498068e+000
-3.888169e+001  -2.700149e+001  1.516309e+001
-3.748659e+001  3.350115e+001  -7.571599e+000
-1.429629e+001  -1.451095e+001  -4.620447e+001
4.332907e+001  1.310979e+001  -2.056149e+001
-3.287598e+001  -1.118051e+001  3.663614e+001
4.557623e+001  1.069727e+001  -1.631074e+001
-2.799436e+001  1.255625e+001  4.024353e+001
1.524113e+001  1.400650e+001  4.605210e+001
4.390917e+001  1.319353e+000  2.299316e+001
4.011679e+001  -2.644239e+001  -1.469514e+001
3.523984e+001  2.785888e+000  -3.564861e+001
9.095878e+000  -4.390266e+001  -2.368047e+001
2.385557e+001  -1.464062e+001  -4.178517e+001
1.640414e+001  -3.768288e+001  2.768875e+001
2.597567e+001  3.185128e+001  2.767197e+001
3.486008e+000  3.542002e+001  -3.670013e+001
1.533379e+001  4.617612e+001  1.436294e+001
-1.078011e+001  -7.045256e+000  4.925292e+001
8.018622e+000  -1.023863e+000  -4.954882e+001
6.857508e-001  8.822030e-001  -8.854096e-001
2.119110e-001  2.566241e+000  4.355553e+000
2.439457e+000  2.259743e+000  3.084992e+000
5.971988e+000  1.003704e+000  2.859852e+000
-2.646234e+000  -2.439604e+000  4.711721e+000
-1.080572e+000  1.800438e+000  -3.650148e+000
-1.465547e-001  1.119260e+000  6.701577e-001
1.994454e+000  1.209060e+000  1.886642e+000
-3.052135e+000  5.578630e+000  3.890948e+000
1.801007e+000  4.444109e-002  1.405029e+000
2.314274e+000  -1.492039e+000  4.027197e-001
-5.953394e-001  -1.798263e+000  3.080695e+000
2.154614e+000  -3.375758e+000  1.969941e+000
3.472002e+000  -6.171456e+000  4.908502e+000
7.372167e+000  -1.635844e+000  -1.170528e+000
3.706295e+000  -2.422915e+000  2.789299e+000
-3.938390e+000  2.432051e-001  2.127694e+000
-4.051334e+000  -9.938700e-001  -4.394743e-001
-8.531086e-001  1.039651e+000  2.009814e+000
-2.838916e+000  -4.764276e+000  -6.343368e-001
4.749569e-001  -1.280334e+000  2.969757e+000
-1.474658e+000  3.568800e+000  -1.376201e+000
1.969728e+000  3.915431e+000  7.574453e-001
-9.392710e-001  8.140218e-001  -4.359775e+000
7.361267e+000  -1.438232e+000  4.968328e-001
2.010779e+000  -1.535420e+000  -6.623068e-001
2.196354e-001  7.214851e+000  4.874500e-001
3.656419e-001  5.426153e+000  -1.886600e+000
-2.273953e+000  -4.099031e-001  -4.951911e+000
-2.389804e+000  -4.922831e+000  1.633307e+000
5.022775e+000  -1.923718e+000  -2.293836e+000
6.548579e+000  5.189726e+000  2.173688e+000
-1.363253e+000  1.107519e+000  -1.807876e+000
-4.743645e+000  6.285966e-001  -4.060351e+000
-1.009205e+000  8.447483e-001  -4.389114e+000
1.646090e+000  2.341043e+000  5.935584e+000
-1.919980e+000  -9.656597e-001  -2.265899e+000
3.395606e+000  3.341458e-001  -3.703464e+000
-3.118424e+000  -8.117026e-001  -2.579345e+000
2.699059e+000  1.217836e+000  3.775685e+000
2.336222e+000  4.177088e+000  2.855681e+000
-1.838001e+000  -2.447912e+000  3.127455e+000
2.208435e+000  -2.749863e+000  -4.662627e-001
-2.247011e+000  -1.219582e+000  1.979178e+000
-3.249057e+000  1.615225e+000  -1.808627e+000
3.699544e+000  -2.479789e+000  -1.165336e+000
-2.781420e+000  2.796381e+000  -6.005492e-001
1.187184e+000  2.394058e+000  -3.659764e-001
2.643978e+000  -1.123777e+000  5.552750e+000
3.735515e+000  -5.618837e+000  1.988665e+000
-3.583686e+000  -2.521519e-001  -3.036507e+000
2.129532e+000  -4.943742e+000  3.978860e+000
-2.315981e+000  -7.033198e-001  -1.306295e+000
-2.686535e-001  1.509548e+000  1.798599e+000
-1.068473e-001  -2.140609e+000  6.526674e-001
2.333638e+000  2.643679e+000  2.122810e+000
2.219055e+000  1.809333e+000  -5.719382e+000
7.201211e-001  -1.480367e+000  3.346304e+000
1.640710e+000  4.981280e+000  -3.555101e-001
-3.731598e+000  -2.800017e-001  -3.759777e+000
1.011045e+000  9.160681e-001  -1.268644e+000
-1.954354e+000  1.419827e+000  -2.185898e+000
2.046087e-001  3.442643e+000  4.993592e+000
-8.378955e+000  -2.165526e+000  -4.408032e+000
-7.973953e-001  -2.390583e+000  -4.636713e+000
5.478362e+000  1.766405e-001  -3.420528e+000
5.565598e-001  2.612871e+000  4.986837e-001
-8.348679e-001  -2.317563e+000  -9.477330e-001
2.320126e-001  1.858847e+000  -1.703241e+000
-1.565779e+000  2.008856e+000  -2.741294e+000
1.089850e+000  1.484981e+000  -2.123360e+000
9.376637e-001  -1.428467e+000  5.058846e+000
5.681549e+000  3.124042e+000  6.992235e+000
-1.441338e+000  -1.767457e-001  -1.848403e+000
1.792972e+000  5.297980e+000  8.204090e-001
-1.916410e+000  -2.142672e+000  2.845976e-001
5.039803e-001  -3.089233e+000  -5.016180e-001
-4.613391e-001  2.884551e+000  3.511664e+000
-1.269224e+000  -8.448683e+000  -7.718695e+000
-8.178036e-001  -2.487775e-001  -1.335382e+000
-4.664956e+000  -5.306959e+000  1.427103e+000
9.845514e-001  2.496533e+000  1.895965e+000
-2.999286e+000  -3.242489e+000  -1.251400e+000
2.959275e+000  9.715286e-001  2.344441e+000
-4.944213e+000  -9.660186e-001  -9.989044e-001
-1.252367e+000  -3.982138e+000  8.584992e-001
-7.713222e-001  -2.160952e+000  1.872395e-001
3.049083e+000  3.757360e+000  5.195643e+000
-8.909048e+000  5.340831e+000  -4.324626e+000
-2.245051e+000  2.967620e+000  4.807449e+000
2.437466e+000  -5.246342e+000  4.554155e+000
3.570202e+000  -1.469213e+000  5.396938e-001
-5.331455e+000  8.447442e+000  1.338667e+000
-4.750815e-001  -3.713950e+000  4.108761e+000
1.883331e+000  -3.156272e+000  -2.763370e-001
-2.739164e+000  -2.167840e+000  4.028964e+000
-2.519814e+000  2.893383e+000  -4.491906e-001
-1.098556e+000  8.500788e-001  3.755042e+000
-3.814715e-001  -1.471878e+000  1.484236e-001
-1.508800e+000  -1.957367e+000  5.239964e+000
2.953837e-001  -2.565544e+000  -9.065145e-001
-1.455601e+000  -6.507712e+000  4.234516e+000
2.965810e+000  3.029429e+000  -8.210273e-001
8.941062e-001  5.047947e-001  5.316243e+000
-3.648411e+000  1.566411e+000  -2.752217e+000
3.746515e+000  -2.427881e-001  1.873371e+000
-2.732619e+000  -6.682261e-001  1.204702e+000
-2.979396e-001  -1.464379e+000  2.052028e+000
5.084834e+000  -2.734686e+000  -2.044500e+000
3.668543e+000  -4.129444e+000  4.510403e+000
-5.234294e+000  3.376536e+000  -6.287515e-001
3.107282e+000  3.157263e+000  6.564192e+000
1.263883e+000  -2.273074e+000  -4.730780e+000
2.006730e+000  -2.901646e+000  6.389323e-001
1.564927e+000  -4.635948e+000  1.472271e+000
-3.443766e+000  2.671811e+000  1.964837e+000
-2.077176e+000  -2.060344e-001  -2.148921e+000
-1.978189e-001  -5.254840e+000  6.407388e-001
1.598787e+000  -1.150763e+000  -3.813669e+000
4.937305e-001  4.184748e+000  4.076734e+000
3.559815e+000  2.683231e+000  2.792635e+000
-6.070062e-001  -5.267430e+000  5.880550e-001
-3.069798e+000  2.921481e+000  -5.057467e-001
2.220496e+000  -2.960297e+000  8.268571e-001
-5.838797e+000  -1.188735e+000  2.010014e+000
-6.767248e-001  6.614396e+000  1.235549e+000
-3.961536e-001  3.213444e+000  2.725466e-001
-1.108500e+000  6.563444e-001  6.065778e+000
-4.336126e+000  -3.231944e+000  2.012579e+000
1.178765e+000  -1.872880e+000  5.814973e+000
-1.941379e+000  3.331130e+000  -4.327779e+000
8.128069e-003  -2.517313e+000  1.125482e+000
-2.782534e+000  1.211172e+000  -2.595866e+000
-4.770282e+000  4.453332e+000  7.458127e-002
-1.336568e-001  6.202189e-001  -3.268200e-001
-1.622752e+000  -2.685083e+000  -5.697222e+000
-3.926941e-001  4.582314e+000  -4.972728e+000
2.893812e+000  -2.772849e+000  -5.581110e+000
3.761822e+000  8.375366e-001  -4.955896e+000
-2.369809e+000  -2.616509e+000  -7.701871e+000
-5.248944e+000  -3.318315e+000  -3.850369e+000
-2.023955e+000  7.932941e-001  -1.456168e+000
3.669015e+000  -5.903276e-001  4.991294e+000
2.142926e-001  1.114604e+000  -3.111100e-001
-1.982968e+000  -5.702450e+000  -1.894990e+000
-1.088960e+000  3.611339e+000  5.930660e+000
5.491744e+000  1.489262e+000  1.996050e+000
1.164466e+000  -2.593486e+000  -1.723508e-001
