1.348109e+000	-5.433800e-002	3.240590e-001
1.215102e+000	-7.591980e-001	-2.580570e-001
1.645533e+000	6.919910e-001	-4.144550e-001
1.896597e+000	6.001500e-002	-9.277300e-001
8.133720e-001	-4.510220e-001	-9.156580e-001
1.595849e+000	4.680010e-001	-1.018286e+000
1.672338e+000	3.841300e-002	2.501350e-001
1.138984e+000	7.950010e-001	-2.766740e-001
1.812173e+000	-4.407930e-001	-8.945650e-001
1.410940e+000	8.105880e-001	-5.585980e-001
1.511001e+000	1.815990e-001	3.275580e-001
1.573745e+000	-7.769840e-001	-4.606950e-001
1.154986e+000	-3.126900e-002	-1.278567e+000
2.090848e+000	-1.451250e-001	-3.405490e-001
4.238610e-001	7.278900e-002	-4.134600e-001
1.563656e+000	-7.803120e-001	-6.228890e-001
8.736420e-001	-5.452590e-001	-9.936640e-001
1.967473e+000	3.234250e-001	-4.763300e-002
7.889930e-001	5.253550e-001	-9.457370e-001
1.496743e+000	-8.421290e-001	-3.289810e-001
1.878890e+000	4.034400e-002	1.859590e-001
8.444260e-001	5.726560e-001	7.096300e-002
2.070226e+000	-3.746270e-001	-4.332190e-001
1.050955e+000	-3.921830e-001	3.195380e-001
1.833459e+000	5.532130e-001	-2.676100e-002
1.892107e+000	-5.575340e-001	-7.240700e-002
1.382171e+000	2.184360e-001	-1.332147e+000
2.087972e+000	3.278090e-001	-7.054900e-001
8.581150e-001	-6.311010e-001	-9.785250e-001
1.838192e+000	2.429570e-001	-1.132464e+000
1.161382e+000	-2.056920e-001	-1.341069e+000
1.903102e+000	-3.152300e-002	-1.119995e+000
5.412890e-001	-5.581200e-001	-3.509110e-001
4.422750e-001	1.929880e-001	-8.725800e-002
1.584697e+000	-7.113830e-001	6.169800e-002
1.496522e+000	8.913500e-001	-2.277430e-001
1.931225e+000	6.008320e-001	-1.333030e-001
1.639036e+000	-5.194350e-001	2.524740e-001
1.537661e+000	1.991440e-001	4.423140e-001
1.964698e+000	-7.656500e-002	2.005020e-001
1.752882e+000	-6.486260e-001	-9.581140e-001
9.724970e-001	1.889900e-001	4.417730e-001
1.983070e+000	-2.988880e-001	1.207260e-001
1.376106e+000	-7.513020e-001	-1.041932e+000
8.268830e-001	-8.042290e-001	-1.586850e-001
4.652360e-001	-1.755020e-001	7.774100e-002
1.295867e+000	-9.801200e-001	-4.634690e-001
2.065866e+000	2.094560e-001	8.431600e-002
1.923298e+000	-7.031560e-001	-2.468450e-001
5.439220e-001	-1.032440e-001	-1.101993e+000
2.078767e+000	-4.926400e-001	-1.469220e-001
2.019462e+000	-4.478400e-001	-9.327380e-001
-6.098280e-001	1.150829e+000	-3.852170e-001
-4.960780e-001	1.064809e+000	-2.519800e-001
-8.084530e-001	1.346365e+000	-4.150110e-001
-4.419280e-001	1.365354e+000	-5.134880e-001
-3.019720e-001	1.180577e+000	-4.702570e-001
-9.034230e-001	1.016734e+000	-6.813990e-001
-3.878110e-001	1.386702e+000	-5.478910e-001
-2.873550e-001	9.414960e-001	-3.011260e-001
-8.220940e-001	7.288970e-001	-3.586680e-001
-2.352650e-001	1.186600e+000	-2.805950e-001
-4.476120e-001	6.987320e-001	-4.074970e-001
-9.909260e-001	1.342193e+000	-3.109150e-001
-2.615190e-001	1.253696e+000	-2.418760e-001
-3.098370e-001	7.895530e-001	-3.686620e-001
-7.515580e-001	8.457300e-001	-8.768700e-001
-3.802660e-001	1.262923e+000	-8.772250e-001
-6.575980e-001	7.669380e-001	-3.748700e-002
-1.079182e+000	7.845700e-001	-3.894050e-001
-1.027988e+000	1.454988e+000	-6.182690e-001
-1.095913e+000	1.413444e+000	-2.966420e-001
-3.586920e-001	1.155433e+000	5.704900e-002
-3.500490e-001	1.583680e+000	-6.591550e-001
-3.343620e-001	6.302250e-001	-2.189260e-001
-9.434560e-001	1.445034e+000	-8.380260e-001
-9.566890e-001	7.725930e-001	-2.096100e-002
-3.773630e-001	1.017985e+000	-1.018224e+000
-1.116839e+000	7.230980e-001	-2.975990e-001
-1.002276e+000	9.196390e-001	4.515300e-002
-7.046700e-002	9.684000e-001	-7.251460e-001
-5.361400e-001	1.080600e+000	-1.095284e+000
-6.570100e-001	4.675830e-001	-6.259150e-001
-3.511310e-001	1.097735e+000	1.757370e-001
-1.479680e-001	6.386570e-001	-2.995400e-001
-3.650100e-002	1.075847e+000	-7.903650e-001
-6.025540e-001	1.789971e+000	-4.245330e-001
1.900700e-002	1.024466e+000	-6.834710e-001
-6.353090e-001	6.042150e-001	-9.611580e-001
-8.110340e-001	4.765810e-001	-7.592550e-001
8.529000e-002	1.061984e+000	-4.425570e-001
-1.501820e-001	1.269729e+000	5.750600e-002
-2.712990e-001	1.423377e+000	9.010300e-002
-1.212135e+000	7.205490e-001	-6.836440e-001
-1.372759e+000	1.006989e+000	-5.209720e-001
-6.904710e-001	1.841492e+000	-5.238340e-001
-4.100790e-001	1.660867e+000	-2.043000e-003
-8.557180e-001	1.074548e+000	-1.177026e+000
-9.111190e-001	1.178633e+000	-1.154290e+000
-6.472330e-001	1.667255e+000	8.193100e-002
-5.571470e-001	1.045662e+000	3.240590e-001
-6.901540e-001	3.408020e-001	-2.580570e-001
-2.597230e-001	1.791991e+000	-4.144550e-001
-8.659000e-003	1.160015e+000	-9.277300e-001
-1.091884e+000	6.489780e-001	-9.156580e-001
-3.094070e-001	1.568001e+000	-1.018286e+000
-2.329180e-001	1.138413e+000	2.501350e-001
-7.662720e-001	1.895001e+000	-2.766740e-001
-9.308300e-002	6.592070e-001	-8.945650e-001
-4.943160e-001	1.910588e+000	-5.585980e-001
-3.942550e-001	1.281599e+000	3.275580e-001
-3.315110e-001	3.230160e-001	-4.606950e-001
-7.502700e-001	1.068731e+000	-1.278567e+000
1.855920e-001	9.548750e-001	-3.405490e-001
-1.481394e+000	1.172789e+000	-4.134600e-001
-3.416000e-001	3.196880e-001	-6.228890e-001
-1.031614e+000	5.547410e-001	-9.936640e-001
6.221700e-002	1.423425e+000	-4.763300e-002
-1.116262e+000	1.625355e+000	-9.457370e-001
-4.085130e-001	2.578710e-001	-3.289810e-001
-2.636600e-002	1.140344e+000	1.859590e-001
-1.060830e+000	1.672656e+000	7.096300e-002
1.649700e-001	7.253730e-001	-4.332190e-001
-8.543010e-001	7.078170e-001	3.195380e-001
-7.179700e-002	1.653213e+000	-2.676100e-002
-1.314900e-002	5.424660e-001	-7.240700e-002
-5.230850e-001	1.318436e+000	-1.332147e+000
1.827160e-001	1.427809e+000	-7.054900e-001
-1.047141e+000	4.688990e-001	-9.785250e-001
-6.706400e-002	1.342957e+000	-1.132464e+000
-7.438740e-001	8.943080e-001	-1.341069e+000
-2.154000e-003	1.068477e+000	-1.119995e+000
-1.363967e+000	5.418800e-001	-3.509110e-001
-1.462981e+000	1.292988e+000	-8.725800e-002
-3.205590e-001	3.886170e-001	6.169800e-002
-4.087340e-001	1.991350e+000	-2.277430e-001
2.596900e-002	1.700833e+000	-1.333030e-001
-2.662200e-001	5.805650e-001	2.524740e-001
-3.675940e-001	1.299144e+000	4.423140e-001
5.944200e-002	1.023435e+000	2.005020e-001
-1.523740e-001	4.513740e-001	-9.581140e-001
-9.327590e-001	1.288990e+000	4.417730e-001
7.781400e-002	8.011120e-001	1.207260e-001
-5.291500e-001	3.486980e-001	-1.041932e+000
-1.078373e+000	2.957710e-001	-1.586850e-001
-1.440020e+000	9.244980e-001	7.774100e-002
-6.093890e-001	1.198800e-001	-4.634690e-001
1.606100e-001	1.309457e+000	8.431600e-002
1.804200e-002	3.968440e-001	-2.468450e-001
-1.361334e+000	9.967560e-001	-1.101993e+000
1.735110e-001	6.073600e-001	-1.469220e-001
1.142060e-001	6.521600e-001	-9.327380e-001
-6.098280e-001	-1.049171e+000	-3.852170e-001
-4.960780e-001	-1.135191e+000	-2.519800e-001
-8.084530e-001	-8.536350e-001	-4.150110e-001
-4.419280e-001	-8.346460e-001	-5.134880e-001
-3.019720e-001	-1.019423e+000	-4.702570e-001
-9.034230e-001	-1.183266e+000	-6.813990e-001
-3.878110e-001	-8.132980e-001	-5.478910e-001
-2.873550e-001	-1.258504e+000	-3.011260e-001
-8.220940e-001	-1.471103e+000	-3.586680e-001
-2.352650e-001	-1.013400e+000	-2.805950e-001
-4.476120e-001	-1.501268e+000	-4.074970e-001
-9.909260e-001	-8.578070e-001	-3.109150e-001
-2.615190e-001	-9.463040e-001	-2.418760e-001
-3.098370e-001	-1.410447e+000	-3.686620e-001
-7.515580e-001	-1.354270e+000	-8.768700e-001
-3.802660e-001	-9.370770e-001	-8.772250e-001
-6.575980e-001	-1.433062e+000	-3.748700e-002
-1.079182e+000	-1.415430e+000	-3.894050e-001
-1.027988e+000	-7.450120e-001	-6.182690e-001
-1.095913e+000	-7.865560e-001	-2.966420e-001
-3.586920e-001	-1.044567e+000	5.704900e-002
-3.500490e-001	-6.163200e-001	-6.591550e-001
-3.343620e-001	-1.569775e+000	-2.189260e-001
-9.434560e-001	-7.549660e-001	-8.380260e-001
-9.566890e-001	-1.427407e+000	-2.096100e-002
-3.773630e-001	-1.182015e+000	-1.018224e+000
-1.116839e+000	-1.476902e+000	-2.975990e-001
-1.002276e+000	-1.280361e+000	4.515300e-002
-7.046700e-002	-1.231600e+000	-7.251460e-001
-5.361400e-001	-1.119400e+000	-1.095284e+000
-6.570100e-001	-1.732417e+000	-6.259150e-001
-3.511310e-001	-1.102265e+000	1.757370e-001
-1.479680e-001	-1.561343e+000	-2.995400e-001
-3.650100e-002	-1.124153e+000	-7.903650e-001
-6.025540e-001	-4.100290e-001	-4.245330e-001
1.900700e-002	-1.175534e+000	-6.834710e-001
-6.353090e-001	-1.595785e+000	-9.611580e-001
-8.110340e-001	-1.723419e+000	-7.592550e-001
8.529000e-002	-1.138016e+000	-4.425570e-001
-1.501820e-001	-9.302710e-001	5.750600e-002
-2.712990e-001	-7.766230e-001	9.010300e-002
-1.212135e+000	-1.479451e+000	-6.836440e-001
-1.372759e+000	-1.193011e+000	-5.209720e-001
-6.904710e-001	-3.585080e-001	-5.238340e-001
-4.100790e-001	-5.391330e-001	-2.043000e-003
-8.557180e-001	-1.125452e+000	-1.177026e+000
-9.111190e-001	-1.021367e+000	-1.154290e+000
-6.472330e-001	-5.327450e-001	8.193100e-002
-5.571470e-001	-1.154338e+000	3.240590e-001
-6.901540e-001	-1.859198e+000	-2.580570e-001
-2.597230e-001	-4.080090e-001	-4.144550e-001
-8.659000e-003	-1.039985e+000	-9.277300e-001
-1.091884e+000	-1.551023e+000	-9.156580e-001
-3.094070e-001	-6.319990e-001	-1.018286e+000
-2.329180e-001	-1.061587e+000	2.501350e-001
-7.662720e-001	-3.049990e-001	-2.766740e-001
-9.308300e-002	-1.540793e+000	-8.945650e-001
-4.943160e-001	-2.894120e-001	-5.585980e-001
-3.942550e-001	-9.184010e-001	3.275580e-001
-3.315110e-001	-1.876984e+000	-4.606950e-001
-7.502700e-001	-1.131269e+000	-1.278567e+000
1.855920e-001	-1.245125e+000	-3.405490e-001
-1.481394e+000	-1.027211e+000	-4.134600e-001
-3.416000e-001	-1.880313e+000	-6.228890e-001
-1.031614e+000	-1.645259e+000	-9.936640e-001
6.221700e-002	-7.765750e-001	-4.763300e-002
-1.116262e+000	-5.746450e-001	-9.457370e-001
-4.085130e-001	-1.942129e+000	-3.289810e-001
-2.636600e-002	-1.059656e+000	1.859590e-001
-1.060830e+000	-5.273440e-001	7.096300e-002
1.649700e-001	-1.474627e+000	-4.332190e-001
-8.543010e-001	-1.492183e+000	3.195380e-001
-7.179700e-002	-5.467870e-001	-2.676100e-002
-1.314900e-002	-1.657534e+000	-7.240700e-002
-5.230850e-001	-8.815640e-001	-1.332147e+000
1.827160e-001	-7.721910e-001	-7.054900e-001
-1.047141e+000	-1.731101e+000	-9.785250e-001
-6.706400e-002	-8.570430e-001	-1.132464e+000
-7.438740e-001	-1.305692e+000	-1.341069e+000
-2.154000e-003	-1.131523e+000	-1.119995e+000
-1.363967e+000	-1.658120e+000	-3.509110e-001
-1.462981e+000	-9.070120e-001	-8.725800e-002
-3.205590e-001	-1.811383e+000	6.169800e-002
-4.087340e-001	-2.086500e-001	-2.277430e-001
2.596900e-002	-4.991680e-001	-1.333030e-001
-2.662200e-001	-1.619435e+000	2.524740e-001
-3.675940e-001	-9.008560e-001	4.423140e-001
5.944200e-002	-1.176565e+000	2.005020e-001
-1.523740e-001	-1.748626e+000	-9.581140e-001
-9.327590e-001	-9.110100e-001	4.417730e-001
7.781400e-002	-1.398888e+000	1.207260e-001
-5.291500e-001	-1.851302e+000	-1.041932e+000
-1.078373e+000	-1.904229e+000	-1.586850e-001
-1.440020e+000	-1.275502e+000	7.774100e-002
-6.093890e-001	-2.080121e+000	-4.634690e-001
1.606100e-001	-8.905440e-001	8.431600e-002
1.804200e-002	-1.803156e+000	-2.468450e-001
-1.361334e+000	-1.203244e+000	-1.101993e+000
1.735110e-001	-1.592640e+000	-1.469220e-001
1.142060e-001	-1.547840e+000	-9.327380e-001
2.525800e-002	5.082900e-002	1.411075e+000
1.390070e-001	-3.519100e-002	1.544312e+000
-1.733680e-001	2.463650e-001	1.381282e+000
1.931570e-001	2.653540e-001	1.282804e+000
3.331140e-001	8.057700e-002	1.326035e+000
-2.683380e-001	-8.326600e-002	1.114893e+000
2.472750e-001	2.867020e-001	1.248401e+000
3.477310e-001	-1.585040e-001	1.495167e+000
-1.870090e-001	-3.711030e-001	1.437625e+000
3.998200e-001	8.660000e-002	1.515697e+000
1.874730e-001	-4.012680e-001	1.388795e+000
-3.558410e-001	2.421930e-001	1.485378e+000
3.735660e-001	1.536960e-001	1.554416e+000
3.252480e-001	-3.104470e-001	1.427630e+000
-1.164720e-001	-2.542700e-001	9.194230e-001
2.548190e-001	1.629230e-001	9.190680e-001
-2.251200e-002	-3.330620e-001	1.758806e+000
-4.440970e-001	-3.154300e-001	1.406887e+000
-3.929020e-001	3.549880e-001	1.178024e+000
-4.608280e-001	3.134440e-001	1.499651e+000
2.763930e-001	5.543300e-002	1.853342e+000
2.850360e-001	4.836800e-001	1.137138e+000
3.007230e-001	-4.697750e-001	1.577366e+000
-3.083700e-001	3.450340e-001	9.582660e-001
-3.216040e-001	-3.274070e-001	1.775331e+000
2.577220e-001	-8.201500e-002	7.780690e-001
-4.817540e-001	-3.769020e-001	1.498694e+000
-3.671910e-001	-1.803610e-001	1.841445e+000
5.646180e-001	-1.316000e-001	1.071147e+000
9.894600e-002	-1.940000e-002	7.010090e-001
-2.192400e-002	-6.324170e-001	1.170378e+000
2.839540e-001	-2.265000e-003	1.972030e+000
4.871170e-001	-4.613430e-001	1.496752e+000
5.985840e-001	-2.415300e-002	1.005928e+000
3.253100e-002	6.899710e-001	1.371760e+000
6.540920e-001	-7.553400e-002	1.112821e+000
-2.240000e-004	-4.957850e-001	8.351350e-001
-1.759490e-001	-6.234190e-001	1.037038e+000
7.203750e-001	-3.801600e-002	1.353736e+000
4.849030e-001	1.697290e-001	1.853798e+000
3.637870e-001	3.233770e-001	1.886396e+000
-5.770500e-001	-3.794510e-001	1.112649e+000
-7.376730e-001	-9.301100e-002	1.275321e+000
-5.538600e-002	7.414920e-001	1.272459e+000
2.250060e-001	5.608670e-001	1.794250e+000
-2.206330e-001	-2.545200e-002	6.192660e-001
-2.760330e-001	7.863300e-002	6.420020e-001
-1.214800e-002	5.672550e-001	1.878224e+000
7.793800e-002	-5.433800e-002	2.120351e+000
-5.506800e-002	-7.591980e-001	1.538236e+000
3.753620e-001	6.919910e-001	1.381837e+000
6.264260e-001	6.001500e-002	8.685620e-001
-4.567990e-001	-4.510220e-001	8.806350e-001
3.256780e-001	4.680010e-001	7.780070e-001
4.021670e-001	3.841300e-002	2.046428e+000
-1.311870e-001	7.950010e-001	1.519618e+000
5.420020e-001	-4.407930e-001	9.017270e-001
1.407690e-001	8.105880e-001	1.237694e+000
2.408300e-001	1.815990e-001	2.123850e+000
3.035740e-001	-7.769840e-001	1.335597e+000
-1.151840e-001	-3.126900e-002	5.177250e-001
8.206770e-001	-1.451250e-001	1.455744e+000
-8.463090e-001	7.278900e-002	1.382833e+000
2.934850e-001	-7.803120e-001	1.173403e+000
-3.965290e-001	-5.452590e-001	8.026290e-001
6.973020e-001	3.234250e-001	1.748659e+000
-4.811770e-001	5.253550e-001	8.505550e-001
2.265720e-001	-8.421290e-001	1.467312e+000
6.087190e-001	4.034400e-002	1.982252e+000
-4.257450e-001	5.726560e-001	1.867255e+000
8.000550e-001	-3.746270e-001	1.363073e+000
-2.192160e-001	-3.921830e-001	2.115830e+000
5.632880e-001	5.532130e-001	1.769531e+000
6.219360e-001	-5.575340e-001	1.723885e+000
1.120000e-001	2.184360e-001	4.641460e-001
8.178010e-001	3.278090e-001	1.090802e+000
-4.120560e-001	-6.311010e-001	8.177670e-001
5.680220e-001	2.429570e-001	6.638280e-001
-1.087890e-001	-2.056920e-001	4.552230e-001
6.329310e-001	-3.152300e-002	6.762970e-001
-7.288820e-001	-5.581200e-001	1.445382e+000
-8.278960e-001	1.929880e-001	1.709035e+000
3.145260e-001	-7.113830e-001	1.857991e+000
2.263520e-001	8.913500e-001	1.568550e+000
6.610540e-001	6.008320e-001	1.662990e+000
3.688660e-001	-5.194350e-001	2.048767e+000
2.674910e-001	1.991440e-001	2.238607e+000
6.945270e-001	-7.656500e-002	1.996795e+000
4.827110e-001	-6.486260e-001	8.381790e-001
-2.976730e-001	1.889900e-001	2.238065e+000
7.128990e-001	-2.988880e-001	1.917019e+000
1.059360e-001	-7.513020e-001	7.543600e-001
-4.432880e-001	-8.042290e-001	1.637608e+000
-8.049350e-001	-1.755020e-001	1.874033e+000
2.569600e-002	-9.801200e-001	1.332823e+000
7.956950e-001	2.094560e-001	1.880609e+000
6.531270e-001	-7.031560e-001	1.549448e+000
-7.262490e-001	-1.032440e-001	6.943000e-001
8.085960e-001	-4.926400e-001	1.649370e+000
7.492910e-001	-4.478400e-001	8.635550e-001
